year,month,value,indicator
2007,March,0.0643905,Mobile money transaction value (KSh billions)
2007,April,0.220896,Mobile money transaction value (KSh billions)
2007,May,0.483709,Mobile money transaction value (KSh billions)
2007,June,0.720102,Mobile money transaction value (KSh billions)
2007,July,1.06537,Mobile money transaction value (KSh billions)
2007,August,1.57991,Mobile money transaction value (KSh billions)
2007,September,2.06969,Mobile money transaction value (KSh billions)
2007,October,2.82955,Mobile money transaction value (KSh billions)
2007,November,3.51495,Mobile money transaction value (KSh billions)
2007,December,3.77027,Mobile money transaction value (KSh billions)
2008,January,4.05904,Mobile money transaction value (KSh billions)
2008,February,5.21979,Mobile money transaction value (KSh billions)
2008,March,6.74745,Mobile money transaction value (KSh billions)
2008,April,8.38964,Mobile money transaction value (KSh billions)
2008,May,10.9042,Mobile money transaction value (KSh billions)
2008,June,10.9172,Mobile money transaction value (KSh billions)
2008,July,14.0171,Mobile money transaction value (KSh billions)
2008,August,16.7563,Mobile money transaction value (KSh billions)
2008,September,19.2699,Mobile money transaction value (KSh billions)
2008,October,21.6007,Mobile money transaction value (KSh billions)
2008,November,21.7,Mobile money transaction value (KSh billions)
2008,December,26.99,Mobile money transaction value (KSh billions)
2009,January,27.0749,Mobile money transaction value (KSh billions)
2009,February,28.6863,Mobile money transaction value (KSh billions)
2009,March,33.8202,Mobile money transaction value (KSh billions)
2009,April,34.0201,Mobile money transaction value (KSh billions)
2009,May,36.8062,Mobile money transaction value (KSh billions)
2009,June,38.1756,Mobile money transaction value (KSh billions)
2009,July,40.3374,Mobile money transaction value (KSh billions)
2009,August,40.6787,Mobile money transaction value (KSh billions)
2009,September,45.3683,Mobile money transaction value (KSh billions)
2009,October,48.6365,Mobile money transaction value (KSh billions)
2009,November,47.4656,Mobile money transaction value (KSh billions)
2009,December,52.3417,Mobile money transaction value (KSh billions)
2010,January,48.4625,Mobile money transaction value (KSh billions)
2010,February,49.9055,Mobile money transaction value (KSh billions)
2010,March,56.1167,Mobile money transaction value (KSh billions)
2010,April,51.8136,Mobile money transaction value (KSh billions)
2010,May,58.0795,Mobile money transaction value (KSh billions)
2010,June,58.0993,Mobile money transaction value (KSh billions)
2010,July,61.7728,Mobile money transaction value (KSh billions)
2010,August,61.531,Mobile money transaction value (KSh billions)
2010,September,68.5062,Mobile money transaction value (KSh billions)
2010,October,71.7947,Mobile money transaction value (KSh billions)
2010,November,70.2727,Mobile money transaction value (KSh billions)
2010,December,75.8654,Mobile money transaction value (KSh billions)
2011,January,75.4328,Mobile money transaction value (KSh billions)
2011,February,76.3366,Mobile money transaction value (KSh billions)
2011,March,88.9966,Mobile money transaction value (KSh billions)
2011,April,86.0877,Mobile money transaction value (KSh billions)
2011,May,94.3724,Mobile money transaction value (KSh billions)
2011,June,92.6437,Mobile money transaction value (KSh billions)
2011,July,99.7104,Mobile money transaction value (KSh billions)
2011,August,107.424,Mobile money transaction value (KSh billions)
2011,September,108.615,Mobile money transaction value (KSh billions)
2011,October,109.119,Mobile money transaction value (KSh billions)
2011,November,112.332,Mobile money transaction value (KSh billions)
2011,December,118.08,Mobile money transaction value (KSh billions)
2012,January,114.06,Mobile money transaction value (KSh billions)
2012,February,116.691,Mobile money transaction value (KSh billions)
2012,March,126.093,Mobile money transaction value (KSh billions)
2012,April,117.36,Mobile money transaction value (KSh billions)
2012,May,128.403,Mobile money transaction value (KSh billions)
2012,June,124.02,Mobile money transaction value (KSh billions)
2012,July,129.28,Mobile money transaction value (KSh billions)
2012,August,131.38,Mobile money transaction value (KSh billions)
2012,September,130.69,Mobile money transaction value (KSh billions)
2012,October,137.68,Mobile money transaction value (KSh billions)
2012,November,138.99,Mobile money transaction value (KSh billions)
2012,December,150.16,Mobile money transaction value (KSh billions)
2013,January,142.653,Mobile money transaction value (KSh billions)
2013,February,141.126,Mobile money transaction value (KSh billions)
2013,March,134.446,Mobile money transaction value (KSh billions)
2013,April,142.609,Mobile money transaction value (KSh billions)
2013,May,158.77,Mobile money transaction value (KSh billions)
2013,June,152.5,Mobile money transaction value (KSh billions)
2013,July,162.76,Mobile money transaction value (KSh billions)
2013,August,168.1,Mobile money transaction value (KSh billions)
2013,September,165.59,Mobile money transaction value (KSh billions)
2013,October,175.29,Mobile money transaction value (KSh billions)
2013,November,175.22,Mobile money transaction value (KSh billions)
2013,December,182.495,Mobile money transaction value (KSh billions)
2014,January,178.478,Mobile money transaction value (KSh billions)
2014,February,172.797,Mobile money transaction value (KSh billions)
2014,March,192.695,Mobile money transaction value (KSh billions)
2014,April,186.664,Mobile money transaction value (KSh billions)
2014,May,198.131,Mobile money transaction value (KSh billions)
2014,June,189.911,Mobile money transaction value (KSh billions)
2014,July,200.992,Mobile money transaction value (KSh billions)
2014,August,206.72,Mobile money transaction value (KSh billions)
2014,September,206.341,Mobile money transaction value (KSh billions)
2014,October,210.277,Mobile money transaction value (KSh billions)
2014,November,203.239,Mobile money transaction value (KSh billions)
2014,December,225.549,Mobile money transaction value (KSh billions)
2015,January,210.54,Mobile money transaction value (KSh billions)
2015,February,208.132,Mobile money transaction value (KSh billions)
2015,March,231.836,Mobile money transaction value (KSh billions)
2015,April,213.746,Mobile money transaction value (KSh billions)
2015,May,230.152,Mobile money transaction value (KSh billions)
2015,June,227.921,Mobile money transaction value (KSh billions)
2015,July,238.864,Mobile money transaction value (KSh billions)
2015,August,248.154,Mobile money transaction value (KSh billions)
2015,September,247.506,Mobile money transaction value (KSh billions)
2015,October,255.808,Mobile money transaction value (KSh billions)
2015,November,236.372,Mobile money transaction value (KSh billions)
2015,December,267.068,Mobile money transaction value (KSh billions)
2016,January,242.372,Mobile money transaction value (KSh billions)
2016,February,257.185,Mobile money transaction value (KSh billions)
2016,March,273.585,Mobile money transaction value (KSh billions)
2016,April,269.82,Mobile money transaction value (KSh billions)
2016,May,277.94,Mobile money transaction value (KSh billions)
2016,June,270.973,Mobile money transaction value (KSh billions)
2016,July,281.854,Mobile money transaction value (KSh billions)
2016,August,297.229,Mobile money transaction value (KSh billions)
2016,September,284.055,Mobile money transaction value (KSh billions)
2016,October,292.092,Mobile money transaction value (KSh billions)
2016,November,291.227,Mobile money transaction value (KSh billions)
2016,December,316.773,Mobile money transaction value (KSh billions)
2017,January,299.486,Mobile money transaction value (KSh billions)
2017,February,279.386,Mobile money transaction value (KSh billions)
2017,March,320.18,Mobile money transaction value (KSh billions)
2017,April,297.437,Mobile money transaction value (KSh billions)
2017,May,315.448,Mobile money transaction value (KSh billions)
2017,June,299.789,Mobile money transaction value (KSh billions)
2017,July,308.893,Mobile money transaction value (KSh billions)
2017,August,286.341,Mobile money transaction value (KSh billions)
2017,September,300.917,Mobile money transaction value (KSh billions)
2017,October,299.018,Mobile money transaction value (KSh billions)
2017,November,298.957,Mobile money transaction value (KSh billions)
2017,December,332.622,Mobile money transaction value (KSh billions)
2018,January,322.984,Mobile money transaction value (KSh billions)
2018,February,300.852,Mobile money transaction value (KSh billions)
2018,March,337.11,Mobile money transaction value (KSh billions)
2018,April,312.999,Mobile money transaction value (KSh billions)
2018,May,328.97,Mobile money transaction value (KSh billions)
2018,June,317.671,Mobile money transaction value (KSh billions)
2018,July,332.352,Mobile money transaction value (KSh billions)
2018,August,348.912,Mobile money transaction value (KSh billions)
2018,September,327.663,Mobile money transaction value (KSh billions)
2018,October,343.225,Mobile money transaction value (KSh billions)
2018,November,343.866,Mobile money transaction value (KSh billions)
2018,December,367.766,Mobile money transaction value (KSh billions)
2019,January,368.017,Mobile money transaction value (KSh billions)
2019,February,328.15,Mobile money transaction value (KSh billions)
2019,March,368.39,Mobile money transaction value (KSh billions)
2019,April,360.216,Mobile money transaction value (KSh billions)
2019,May,364.254,Mobile money transaction value (KSh billions)
2019,June,346.847,Mobile money transaction value (KSh billions)
2019,July,366.386,Mobile money transaction value (KSh billions)
2019,August,368.504,Mobile money transaction value (KSh billions)
2019,September,365.908,Mobile money transaction value (KSh billions)
2019,October,366.901,Mobile money transaction value (KSh billions)
2019,November,359.261,Mobile money transaction value (KSh billions)
2019,December,382.93,Mobile money transaction value (KSh billions)
2020,January,371.9,Mobile money transaction value (KSh billions)
2020,February,350.481,Mobile money transaction value (KSh billions)
2020,March,364.511,Mobile money transaction value (KSh billions)
2020,April,307.991,Mobile money transaction value (KSh billions)
2020,May,357.37,Mobile money transaction value (KSh billions)
2020,June,392.172,Mobile money transaction value (KSh billions)
2020,July,450.981,Mobile money transaction value (KSh billions)
2020,August,473.522,Mobile money transaction value (KSh billions)
2020,September,483.215,Mobile money transaction value (KSh billions)
2020,October,528.904,Mobile money transaction value (KSh billions)
2020,November,526.806,Mobile money transaction value (KSh billions)
2020,December,605.69,Mobile money transaction value (KSh billions)
2021,January,590.36,Mobile money transaction value (KSh billions)
2021,February,567.99,Mobile money transaction value (KSh billions)
2021,March,537.75,Mobile money transaction value (KSh billions)
2021,April,502.22,Mobile money transaction value (KSh billions)
2021,May,536.69,Mobile money transaction value (KSh billions)
2021,June,532.63,Mobile money transaction value (KSh billions)
2021,July,587.98,Mobile money transaction value (KSh billions)
2021,August,586.52,Mobile money transaction value (KSh billions)
2021,September,585.38,Mobile money transaction value (KSh billions)
2021,October,618.14,Mobile money transaction value (KSh billions)
2021,November,600.97,Mobile money transaction value (KSh billions)
2021,December,622.14,Mobile money transaction value (KSh billions)
2022,January,585.82,Mobile money transaction value (KSh billions)
2022,February,568.71,Mobile money transaction value (KSh billions)
2022,March,664.31,Mobile money transaction value (KSh billions)
2022,April,663.53,Mobile money transaction value (KSh billions)
2022,May,692.62,Mobile money transaction value (KSh billions)
2022,June,665.09,Mobile money transaction value (KSh billions)
2022,July,722.52,Mobile money transaction value (KSh billions)
2022,August,677.36,Mobile money transaction value (KSh billions)
2022,September,674.47,Mobile money transaction value (KSh billions)
2022,October,646.5,Mobile money transaction value (KSh billions)
2022,November,639.84,Mobile money transaction value (KSh billions)
2022,December,708.06,Mobile money transaction value (KSh billions)
2023,January,589.3,Mobile money transaction value (KSh billions)
2023,February,578.09,Mobile money transaction value (KSh billions)
2023,March,645.8,Mobile money transaction value (KSh billions)
2023,April,615.25,Mobile money transaction value (KSh billions)
2023,May,670.44,Mobile money transaction value (KSh billions)
2023,June,643.76,Mobile money transaction value (KSh billions)
2023,July,684.64,Mobile money transaction value (KSh billions)
2023,August,666.63,Mobile money transaction value (KSh billions)
2023,September,660.84,Mobile money transaction value (KSh billions)
2023,October,703.28,Mobile money transaction value (KSh billions)
2023,November,707.55,Mobile money transaction value (KSh billions)
2023,December,788.35,Mobile money transaction value (KSh billions)
2024,January,783.98,Mobile money transaction value (KSh billions)
2024,February,790.8,Mobile money transaction value (KSh billions)
2024,March,747.73,Mobile money transaction value (KSh billions)
2024,April,711.67,Mobile money transaction value (KSh billions)
2024,May,722.27,Mobile money transaction value (KSh billions)
2024,June,676.01,Mobile money transaction value (KSh billions)
2024,July,705.85,Mobile money transaction value (KSh billions)
2024,August,705.91,Mobile money transaction value (KSh billions)
2024,September,670.52,Mobile money transaction value (KSh billions)
2024,October,722.28,Mobile money transaction value (KSh billions)
2024,November,707.27,Mobile money transaction value (KSh billions)
2024,December,753.45,Mobile money transaction value (KSh billions)
2025,January,697.51,Mobile money transaction value (KSh billions)
2025,February,636.21,Mobile money transaction value (KSh billions)
2025,March,710.0,Mobile money transaction value (KSh billions)
2025,April,698.77,Mobile money transaction value (KSh billions)
2025,May,713.25,Mobile money transaction value (KSh billions)
2025,June,667.77,Mobile money transaction value (KSh billions)
2025,July,673.11,Mobile money transaction value (KSh billions)
2025,August,688.44,Mobile money transaction value (KSh billions)
2025,September,684.82,Mobile money transaction value (KSh billions)
2025,October,678.98,Mobile money transaction value (KSh billions)
2025,November,665.14,Mobile money transaction value (KSh billions)
2025,December,722.53,Mobile money transaction value (KSh billions)
2026,January,699.64,Mobile money transaction value (KSh billions)
2026,February,633.35,Mobile money transaction value (KSh billions)
2026,March,693.37,Mobile money transaction value (KSh billions)
2026,April,680.99,Mobile money transaction value (KSh billions)
2026,May,681.45,Mobile money transaction value (KSh billions)
2007,March,0.020992,Registered mobile money accounts (millions)
2007,April,0.054944,Registered mobile money accounts (millions)
2007,May,0.107733,Registered mobile money accounts (millions)
2007,June,0.175652,Registered mobile money accounts (millions)
2007,July,0.268499,Registered mobile money accounts (millions)
2007,August,0.432555,Registered mobile money accounts (millions)
2007,September,0.635761,Registered mobile money accounts (millions)
2007,October,0.875962,Registered mobile money accounts (millions)
2007,November,1.1332,Registered mobile money accounts (millions)
2007,December,1.34527,Registered mobile money accounts (millions)
2008,January,1.5891,Registered mobile money accounts (millions)
2008,February,1.82153,Registered mobile money accounts (millions)
2008,March,2.07553,Registered mobile money accounts (millions)
2008,April,2.37346,Registered mobile money accounts (millions)
2008,May,2.71813,Registered mobile money accounts (millions)
2008,June,3.03852,Registered mobile money accounts (millions)
2008,July,3.36719,Registered mobile money accounts (millions)
2008,August,3.72618,Registered mobile money accounts (millions)
2008,September,4.14304,Registered mobile money accounts (millions)
2008,October,4.42028,Registered mobile money accounts (millions)
2008,November,4.75139,Registered mobile money accounts (millions)
2008,December,5.08247,Registered mobile money accounts (millions)
2009,January,5.47828,Registered mobile money accounts (millions)
2009,February,5.81602,Registered mobile money accounts (millions)
2009,March,6.28952,Registered mobile money accounts (millions)
2009,April,6.53192,Registered mobile money accounts (millions)
2009,May,6.8427,Registered mobile money accounts (millions)
2009,June,7.19062,Registered mobile money accounts (millions)
2009,July,7.42641,Registered mobile money accounts (millions)
2009,August,7.7141,Registered mobile money accounts (millions)
2009,September,8.01624,Registered mobile money accounts (millions)
2009,October,8.36803,Registered mobile money accounts (millions)
2009,November,8.61529,Registered mobile money accounts (millions)
2009,December,8.88258,Registered mobile money accounts (millions)
2010,January,9.4767,Registered mobile money accounts (millions)
2010,February,9.67495,Registered mobile money accounts (millions)
2010,March,9.97211,Registered mobile money accounts (millions)
2010,April,10.2026,Registered mobile money accounts (millions)
2010,May,10.4928,Registered mobile money accounts (millions)
2010,June,10.9147,Registered mobile money accounts (millions)
2010,July,13.4701,Registered mobile money accounts (millions)
2010,August,14.5893,Registered mobile money accounts (millions)
2010,September,15.2239,Registered mobile money accounts (millions)
2010,October,15.7346,Registered mobile money accounts (millions)
2010,November,16.075,Registered mobile money accounts (millions)
2010,December,16.4463,Registered mobile money accounts (millions)
2011,January,16.6901,Registered mobile money accounts (millions)
2011,February,16.8928,Registered mobile money accounts (millions)
2011,March,17.4653,Registered mobile money accounts (millions)
2011,April,17.7573,Registered mobile money accounts (millions)
2011,May,17.9239,Registered mobile money accounts (millions)
2011,June,18.1469,Registered mobile money accounts (millions)
2011,July,18.3082,Registered mobile money accounts (millions)
2011,August,18.6128,Registered mobile money accounts (millions)
2011,September,18.8916,Registered mobile money accounts (millions)
2011,October,19.2097,Registered mobile money accounts (millions)
2011,November,19.46,Registered mobile money accounts (millions)
2011,December,19.191,Registered mobile money accounts (millions)
2012,January,18.834,Registered mobile money accounts (millions)
2012,February,18.7921,Registered mobile money accounts (millions)
2012,March,19.2393,Registered mobile money accounts (millions)
2012,April,19.53,Registered mobile money accounts (millions)
2012,May,19.6943,Registered mobile money accounts (millions)
2012,June,19.7956,Registered mobile money accounts (millions)
2012,July,19.58,Registered mobile money accounts (millions)
2012,August,19.38,Registered mobile money accounts (millions)
2012,September,19.71,Registered mobile money accounts (millions)
2012,October,20.02,Registered mobile money accounts (millions)
2012,November,20.25,Registered mobile money accounts (millions)
2012,December,21.06,Registered mobile money accounts (millions)
2013,January,21.4181,Registered mobile money accounts (millions)
2013,February,21.8024,Registered mobile money accounts (millions)
2013,March,22.3292,Registered mobile money accounts (millions)
2013,April,23.0185,Registered mobile money accounts (millions)
2013,May,23.47,Registered mobile money accounts (millions)
2013,June,23.75,Registered mobile money accounts (millions)
2013,July,24.27,Registered mobile money accounts (millions)
2013,August,23.87,Registered mobile money accounts (millions)
2013,September,23.97,Registered mobile money accounts (millions)
2013,October,24.43,Registered mobile money accounts (millions)
2013,November,24.9,Registered mobile money accounts (millions)
2013,December,25.3263,Registered mobile money accounts (millions)
2014,January,25.7568,Registered mobile money accounts (millions)
2014,February,26.1164,Registered mobile money accounts (millions)
2014,March,26.208,Registered mobile money accounts (millions)
2014,April,26.1399,Registered mobile money accounts (millions)
2014,May,25.8152,Registered mobile money accounts (millions)
2014,June,25.9284,Registered mobile money accounts (millions)
2014,July,26.2265,Registered mobile money accounts (millions)
2014,August,26.333,Registered mobile money accounts (millions)
2014,September,26.2995,Registered mobile money accounts (millions)
2014,October,25.996,Registered mobile money accounts (millions)
2014,November,24.9465,Registered mobile money accounts (millions)
2014,December,25.2492,Registered mobile money accounts (millions)
2015,January,25.3972,Registered mobile money accounts (millions)
2015,February,25.4556,Registered mobile money accounts (millions)
2015,March,25.6902,Registered mobile money accounts (millions)
2015,April,26.1392,Registered mobile money accounts (millions)
2015,May,26.4645,Registered mobile money accounts (millions)
2015,June,26.5028,Registered mobile money accounts (millions)
2015,July,26.7382,Registered mobile money accounts (millions)
2015,August,27.0497,Registered mobile money accounts (millions)
2015,September,27.312,Registered mobile money accounts (millions)
2015,October,27.537,Registered mobile money accounts (millions)
2015,November,28.064,Registered mobile money accounts (millions)
2015,December,28.6447,Registered mobile money accounts (millions)
2016,January,29.0976,Registered mobile money accounts (millions)
2016,February,29.489,Registered mobile money accounts (millions)
2016,March,30.696,Registered mobile money accounts (millions)
2016,April,31.438,Registered mobile money accounts (millions)
2016,May,31.296,Registered mobile money accounts (millions)
2016,June,31.386,Registered mobile money accounts (millions)
2016,July,32.336,Registered mobile money accounts (millions)
2016,August,32.757,Registered mobile money accounts (millions)
2016,September,33.435,Registered mobile money accounts (millions)
2016,October,34.037,Registered mobile money accounts (millions)
2016,November,34.281,Registered mobile money accounts (millions)
2016,December,34.957,Registered mobile money accounts (millions)
2017,January,33.343,Registered mobile money accounts (millions)
2017,February,33.291,Registered mobile money accounts (millions)
2017,March,33.919,Registered mobile money accounts (millions)
2017,April,34.286,Registered mobile money accounts (millions)
2017,May,34.205,Registered mobile money accounts (millions)
2017,June,34.178,Registered mobile money accounts (millions)
2017,July,34.578,Registered mobile money accounts (millions)
2017,August,35.333,Registered mobile money accounts (millions)
2017,September,35.537,Registered mobile money accounts (millions)
2017,October,36.0008,Registered mobile money accounts (millions)
2017,November,36.3906,Registered mobile money accounts (millions)
2017,December,37.3868,Registered mobile money accounts (millions)
2018,January,37.8418,Registered mobile money accounts (millions)
2018,February,38.4185,Registered mobile money accounts (millions)
2018,March,39.34,Registered mobile money accounts (millions)
2018,April,40.2881,Registered mobile money accounts (millions)
2018,May,41.729,Registered mobile money accounts (millions)
2018,June,42.581,Registered mobile money accounts (millions)
2018,July,42.613,Registered mobile money accounts (millions)
2018,August,43.5588,Registered mobile money accounts (millions)
2018,September,44.2723,Registered mobile money accounts (millions)
2018,October,45.4371,Registered mobile money accounts (millions)
2018,November,46.2334,Registered mobile money accounts (millions)
2018,December,47.6943,Registered mobile money accounts (millions)
2019,January,40.2953,Registered mobile money accounts (millions)
2019,February,50.04,Registered mobile money accounts (millions)
2019,March,50.36,Registered mobile money accounts (millions)
2019,April,52.0478,Registered mobile money accounts (millions)
2019,May,52.1958,Registered mobile money accounts (millions)
2019,June,46.8005,Registered mobile money accounts (millions)
2019,July,53.887,Registered mobile money accounts (millions)
2019,August,54.7751,Registered mobile money accounts (millions)
2019,September,55.7004,Registered mobile money accounts (millions)
2019,October,56.293,Registered mobile money accounts (millions)
2019,November,58.039,Registered mobile money accounts (millions)
2019,December,58.3613,Registered mobile money accounts (millions)
2020,January,59.1672,Registered mobile money accounts (millions)
2020,February,58.6665,Registered mobile money accounts (millions)
2020,March,58.7131,Registered mobile money accounts (millions)
2020,April,59.4282,Registered mobile money accounts (millions)
2020,May,60.2432,Registered mobile money accounts (millions)
2020,June,61.7261,Registered mobile money accounts (millions)
2020,July,62.0651,Registered mobile money accounts (millions)
2020,August,62.7834,Registered mobile money accounts (millions)
2020,September,64.0304,Registered mobile money accounts (millions)
2020,October,65.255,Registered mobile money accounts (millions)
2020,November,65.7662,Registered mobile money accounts (millions)
2020,December,66.01,Registered mobile money accounts (millions)
2021,January,66.59,Registered mobile money accounts (millions)
2021,February,67.16,Registered mobile money accounts (millions)
2021,March,65.93,Registered mobile money accounts (millions)
2021,April,67.11,Registered mobile money accounts (millions)
2021,May,67.77,Registered mobile money accounts (millions)
2021,June,67.78,Registered mobile money accounts (millions)
2021,July,68.54,Registered mobile money accounts (millions)
2021,August,68.09,Registered mobile money accounts (millions)
2021,September,67.7,Registered mobile money accounts (millions)
2021,October,66.88,Registered mobile money accounts (millions)
2021,November,67.15,Registered mobile money accounts (millions)
2021,December,68.03,Registered mobile money accounts (millions)
2022,January,68.28,Registered mobile money accounts (millions)
2022,February,67.94,Registered mobile money accounts (millions)
2022,March,68.62,Registered mobile money accounts (millions)
2022,April,68.72,Registered mobile money accounts (millions)
2022,May,70.03,Registered mobile money accounts (millions)
2022,June,70.33,Registered mobile money accounts (millions)
2022,July,71.58,Registered mobile money accounts (millions)
2022,August,70.06,Registered mobile money accounts (millions)
2022,September,71.67,Registered mobile money accounts (millions)
2022,October,73.22,Registered mobile money accounts (millions)
2022,November,73.22,Registered mobile money accounts (millions)
2022,December,73.12,Registered mobile money accounts (millions)
2023,January,74.41,Registered mobile money accounts (millions)
2023,February,74.04,Registered mobile money accounts (millions)
2023,March,73.72,Registered mobile money accounts (millions)
2023,April,75.96,Registered mobile money accounts (millions)
2023,May,77.34,Registered mobile money accounts (millions)
2023,June,76.99,Registered mobile money accounts (millions)
2023,July,77.21,Registered mobile money accounts (millions)
2023,August,77.55,Registered mobile money accounts (millions)
2023,September,77.07,Registered mobile money accounts (millions)
2023,October,75.96,Registered mobile money accounts (millions)
2023,November,77.12,Registered mobile money accounts (millions)
2023,December,77.26,Registered mobile money accounts (millions)
2024,January,76.76,Registered mobile money accounts (millions)
2024,February,77.33,Registered mobile money accounts (millions)
2024,March,77.73,Registered mobile money accounts (millions)
2024,April,77.44,Registered mobile money accounts (millions)
2024,May,77.24,Registered mobile money accounts (millions)
2024,June,77.92,Registered mobile money accounts (millions)
2024,July,78.61,Registered mobile money accounts (millions)
2024,August,78.64,Registered mobile money accounts (millions)
2024,September,79.37,Registered mobile money accounts (millions)
2024,October,80.82,Registered mobile money accounts (millions)
2024,November,81.55,Registered mobile money accounts (millions)
2024,December,82.43,Registered mobile money accounts (millions)
2025,January,83.4,Registered mobile money accounts (millions)
2025,February,84.56,Registered mobile money accounts (millions)
2025,March,85.2,Registered mobile money accounts (millions)
2025,April,86.01,Registered mobile money accounts (millions)
2025,May,85.62,Registered mobile money accounts (millions)
2025,June,84.2,Registered mobile money accounts (millions)
2025,July,85.77,Registered mobile money accounts (millions)
2025,August,87.46,Registered mobile money accounts (millions)
2025,September,87.01,Registered mobile money accounts (millions)
2025,October,87.94,Registered mobile money accounts (millions)
2025,November,89.06,Registered mobile money accounts (millions)
2025,December,89.46,Registered mobile money accounts (millions)
2026,January,90.41,Registered mobile money accounts (millions)
2026,February,91.32,Registered mobile money accounts (millions)
2026,March,91.39,Registered mobile money accounts (millions)
2026,April,92.84,Registered mobile money accounts (millions)
2026,May,94.09,Registered mobile money accounts (millions)
